,RunId,iteration,Step,outcome_collection,RA_base,ceiling,grow_factor,media_weight_trust,media_weight_perc,phase_change_factor,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
7740,86,86,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,333,8,1,0.0,171,276,52,161
7741,86,86,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,332,8,4,0.0,172,277,53,162
7742,86,86,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,332,4,3,0.0,173,278,53,163
7743,86,86,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,332,1,1,61.24737631184408,173,279,53,163
7744,89,89,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7745,89,89,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7746,89,89,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7747,89,89,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7748,89,89,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7749,89,89,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7750,89,89,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7751,89,89,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7752,89,89,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7753,89,89,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7754,89,89,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7755,89,89,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,926,74,0,0,0.0,0,0,0,0
7756,89,89,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,876,124,0,0,0.0,0,0,0,0
7757,89,89,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,448,551,1,0,0.0,0,0,0,0
7758,89,89,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,278,699,23,0,0.0,0,0,0,0
7759,89,89,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,203,742,55,0,0.0,0,0,0,0
7760,89,89,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,178,760,62,0,0.0,0,0,0,0
7761,89,89,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,174,764,62,0,0.0,0,0,0,0
7762,89,89,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,165,771,64,0,0.0,0,0,0,0
7763,89,89,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,154,766,80,0,0.0,0,0,0,0
7764,89,89,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,152,765,83,1,0.0,0,1,0,0
7765,89,89,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,144,766,89,0,0.0,0,1,0,0
7766,89,89,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,136,772,91,0,0.0,0,1,0,0
7767,89,89,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,120,781,98,0,0.0,0,1,0,0
7768,89,89,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,115,783,101,0,0.0,0,1,0,0
7769,89,89,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,34,808,157,0,0.0,0,1,0,0
7770,89,89,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,17,774,208,1,0.0,1,1,0,0
7771,89,89,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,17,767,214,1,0.0,2,1,0,0
7772,89,89,28,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,762,219,0,0.0,2,1,0,0
7773,89,89,29,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,762,219,2,0.0,3,2,0,0
7774,89,89,30,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,762,217,1,0.0,3,2,0,1
7775,89,89,31,SingleRun,0.75,0.4,30,0.04,0.2,0.1,14,764,216,1,0.0,4,2,0,1
7776,89,89,32,SingleRun,0.75,0.4,30,0.04,0.2,0.1,14,764,215,1,0.0,4,2,0,2
7777,89,89,33,SingleRun,0.75,0.4,30,0.04,0.2,0.1,14,763,215,1,0.0,5,2,0,2
7778,89,89,34,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,753,226,5,0.0,6,5,0,3
7779,89,89,35,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,750,224,4,0.0,8,7,0,3
7780,89,89,36,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,735,238,2,0.0,10,7,0,3
7781,89,89,37,SingleRun,0.75,0.4,30,0.04,0.2,0.1,7,724,249,2,0.0,10,7,0,5
7782,89,89,38,SingleRun,0.75,0.4,30,0.04,0.2,0.1,7,719,252,6,0.0,13,9,0,6
7783,89,89,39,SingleRun,0.75,0.4,30,0.04,0.2,0.1,7,719,246,5,0.0,16,10,1,6
7784,89,89,40,SingleRun,0.75,0.4,30,0.04,0.2,0.1,7,718,242,6,0.0,19,11,2,7
7785,89,89,41,SingleRun,0.75,0.4,30,0.04,0.2,0.1,6,717,238,3,0.0,20,13,2,7
7786,89,89,42,SingleRun,0.75,0.4,30,0.04,0.2,0.1,6,717,235,5,0.0,21,16,2,8
7787,89,89,43,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,693,258,3,0.0,21,18,3,8
7788,89,89,44,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,682,266,3,0.0,23,19,3,8
7789,89,89,45,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,671,274,4,0.0,25,20,3,9
7790,89,89,46,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,662,279,4,0.0,26,21,3,11
7791,89,89,47,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,629,309,8,0.0,26,28,3,12
7792,89,89,48,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,616,314,8,0.0,30,31,3,13
7793,89,89,49,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,593,329,11,0.0,31,40,4,13
7794,89,89,50,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,592,319,10,0.0,35,44,4,15
7795,89,89,51,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,592,309,6,0.0,37,47,4,16
7796,89,89,52,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,592,303,10,0.0,40,52,4,18
7797,89,89,53,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,592,293,9,0.0,43,55,5,20
7798,89,89,54,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,592,284,16,0.0,48,61,7,23
7799,89,89,55,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,586,275,34,0.0,60,75,8,30
7800,89,89,56,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,561,266,35,0.0,72,88,10,38
7801,89,89,57,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,550,242,31,0.0,80,99,14,46
7802,89,89,58,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,527,234,40,0.0,89,122,16,52
7803,89,89,59,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,523,198,33,0.0,97,135,22,58
7804,89,89,60,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,522,166,41,0.0,113,149,25,66
7805,89,89,61,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,428,219,51,0.0,128,165,33,78
7806,89,89,62,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,410,186,27,0.0,136,177,37,81
7807,89,89,63,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,408,161,35,0.0,145,194,41,86
7808,89,89,64,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,408,126,26,0.0,150,207,43,92
7809,89,89,65,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,408,100,23,0.0,158,219,45,93
7810,89,89,66,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,408,77,11,0.0,162,224,45,95
7811,89,89,67,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,408,66,12,0.0,167,229,46,96
7812,89,89,68,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,55,12,0.0,167,235,47,101
7813,89,89,69,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,43,10,0.0,172,238,49,101
7814,89,89,70,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,33,5,0.0,173,240,50,102
7815,89,89,71,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,28,5,0.0,174,242,52,102
7816,89,89,72,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,23,3,0.0,175,243,52,103
7817,89,89,73,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,21,2,0.0,176,244,52,103
7818,89,89,74,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,19,2,0.0,176,246,52,103
7819,89,89,75,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,17,3,0.0,177,248,52,103
7820,89,89,76,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,14,5,0.0,180,249,52,104
7821,89,89,77,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,400,15,5,0.0,181,249,52,108
7822,89,89,78,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,399,11,4,0.0,182,250,52,110
7823,89,89,79,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,388,18,4,0.0,183,251,52,112
7824,89,89,80,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,352,50,15,0.0,190,255,54,114
7825,89,89,81,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,349,38,11,0.0,192,259,55,118
7826,89,89,82,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,349,27,5,0.0,193,262,55,119
7827,89,89,83,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,349,22,6,0.0,195,264,56,120
7828,89,89,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,346,19,6,0.0,196,267,57,121
7829,89,89,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,346,13,7,0.0,200,269,58,121
7830,89,89,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,344,8,7,0.0,203,271,58,123
7831,89,89,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,344,1,1,61.06412213740458,203,272,58,123
7832,87,87,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7833,87,87,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7834,87,87,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7835,87,87,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7836,87,87,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7837,87,87,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7838,87,87,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7839,87,87,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7840,87,87,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7841,87,87,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7842,87,87,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7843,87,87,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,951,49,0,0,0.0,0,0,0,0
7844,87,87,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,909,91,0,0,0.0,0,0,0,0
7845,87,87,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,444,554,2,0,0.0,0,0,0,0
7846,87,87,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,210,767,23,0,0.0,0,0,0,0
7847,87,87,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,139,800,61,0,0.0,0,0,0,0
7848,87,87,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,125,805,70,0,0.0,0,0,0,0
7849,87,87,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,118,812,70,0,0.0,0,0,0,0
7850,87,87,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,116,812,72,0,0.0,0,0,0,0
7851,87,87,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,110,813,77,0,0.0,0,0,0,0
7852,87,87,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,109,811,80,1,0.0,0,1,0,0
7853,87,87,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,105,808,86,0,0.0,0,1,0,0
7854,87,87,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,101,811,87,0,0.0,0,1,0,0
7855,87,87,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,92,813,94,0,0.0,0,1,0,0
7856,87,87,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,91,812,96,0,0.0,0,1,0,0
7857,87,87,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,26,829,144,0,0.0,0,1,0,0
7858,87,87,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,806,182,0,0.0,0,1,0,0
7859,87,87,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,797,191,3,0.0,0,4,0,0
7860,87,87,28,SingleRun,0.75,0.4,30,0.04,0.2,0.1,8,790,198,1,0.0,1,4,0,0
7861,87,87,29,SingleRun,0.75,0.4,30,0.04,0.2,0.1,7,789,199,3,0.0,2,6,0,0
7862,87,87,30,SingleRun,0.75,0.4,30,0.04,0.2,0.1,7,789,196,2,0.0,2,8,0,0
7863,87,87,31,SingleRun,0.75,0.4,30,0.04,0.2,0.1,6,788,196,2,0.0,3,9,0,0
7864,87,87,32,SingleRun,0.75,0.4,30,0.04,0.2,0.1,6,788,194,0,0.0,3,9,0,0
7865,87,87,33,SingleRun,0.75,0.4,30,0.04,0.2,0.1,6,785,197,1,0.0,3,10,0,0
7866,87,87,34,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,772,211,2,0.0,3,11,1,0
7867,87,87,35,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,771,210,1,0.0,4,11,1,0
7868,87,87,36,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,758,224,1,0.0,5,11,1,0
7869,87,87,37,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,741,240,0,0.0,5,11,1,0
7870,87,87,38,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,733,248,2,0.0,7,11,1,0
7871,87,87,39,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,732,247,4,0.0,7,15,1,0
7872,87,87,40,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,732,243,6,0.0,9,19,1,0
7873,87,87,41,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,732,238,5,0.0,10,22,1,1
7874,87,87,42,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,732,233,5,0.0,12,23,2,2
7875,87,87,43,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,714,247,5,0.0,12,25,4,3
7876,87,87,44,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,710,246,1,0.0,12,25,4,4
7877,87,87,45,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,695,260,5,0.0,13,29,4,4
7878,87,87,46,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,680,270,6,0.0,14,32,4,6
7879,87,87,47,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,644,300,7,0.0,17,36,4,6
7880,87,87,48,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,627,310,10,0.0,21,39,4,9
7881,87,87,49,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,607,320,7,0.0,25,40,4,11
7882,87,87,50,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,315,7,0.0,27,43,5,12
7883,87,87,51,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,308,9,0.0,30,46,7,13
7884,87,87,52,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,299,8,0.0,33,50,7,14
7885,87,87,53,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,291,17,0.0,41,54,7,19
7886,87,87,54,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,274,13,0.0,44,60,10,20
7887,87,87,55,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,595,271,24,0.0,54,69,10,25
7888,87,87,56,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,569,273,33,0.0,63,84,11,33
7889,87,87,57,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,559,250,33,0.0,70,101,15,38
7890,87,87,58,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,526,250,28,0.0,77,114,18,43
7891,87,87,59,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,522,226,32,0.0,85,127,22,50
7892,87,87,60,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,519,197,34,0.0,99,138,26,55
7893,87,87,61,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,435,247,55,0.0,111,160,30,72
7894,87,87,62,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,425,202,45,0.0,125,181,32,80
7895,87,87,63,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,424,158,29,0.0,133,190,34,90
7896,87,87,64,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,424,129,20,0.0,139,200,36,92
7897,87,87,65,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,424,109,28,0.0,149,209,41,96
7898,87,87,66,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,424,81,19,0.0,159,215,41,99
7899,87,87,67,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,424,62,12,0.0,163,220,41,102
7900,87,87,68,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,424,50,11,0.0,166,225,42,104
7901,87,87,69,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,423,40,8,0.0,170,228,42,105
7902,87,87,70,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,423,32,6,0.0,171,231,42,107
7903,87,87,71,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,423,26,7,0.0,173,233,43,109
7904,87,87,72,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,423,19,3,0.0,174,234,43,110
7905,87,87,73,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,423,16,1,0.0,174,235,43,110
7906,87,87,74,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,423,15,4,0.0,176,237,43,110
7907,87,87,75,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,423,11,2,0.0,176,239,43,110
7908,87,87,76,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,423,9,5,0.0,177,240,44,112
7909,87,87,77,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,416,11,4,0.0,177,242,45,113
7910,87,87,78,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,416,7,1,0.0,177,242,46,113
7911,87,87,79,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,15,4,0.0,178,242,47,115
7912,87,87,80,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,366,52,17,0.0,185,248,47,119
7913,87,87,81,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,360,41,12,0.0,187,255,49,120
7914,87,87,82,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,360,29,11,0.0,189,260,50,123
7915,87,87,83,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,360,18,7,0.0,193,263,50,123
7916,87,87,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,357,14,7,0.0,196,264,50,126
7917,87,87,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,357,7,5,0.0,197,268,50,126
7918,87,87,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,355,4,0,0.0,197,268,50,126
7919,87,87,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,355,4,4,61.42121684867395,197,269,50,129
7920,90,90,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7921,90,90,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7922,90,90,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7923,90,90,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7924,90,90,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7925,90,90,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7926,90,90,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7927,90,90,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7928,90,90,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7929,90,90,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7930,90,90,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
7931,90,90,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,946,54,0,0,0.0,0,0,0,0
7932,90,90,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,904,96,0,0,0.0,0,0,0,0
7933,90,90,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,439,556,5,0,0.0,0,0,0,0
7934,90,90,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,243,727,30,0,0.0,0,0,0,0
7935,90,90,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,165,786,49,0,0.0,0,0,0,0
7936,90,90,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,144,800,56,0,0.0,0,0,0,0
7937,90,90,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,134,801,65,0,0.0,0,0,0,0
7938,90,90,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,124,805,71,0,0.0,0,0,0,0
7939,90,90,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,118,803,79,2,0.0,2,0,0,0
7940,90,90,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,117,803,78,0,0.0,2,0,0,0
7941,90,90,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,111,803,84,0,0.0,2,0,0,0
7942,90,90,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,102,810,86,0,0.0,2,0,0,0
7943,90,90,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,89,817,92,1,0.0,2,1,0,0
7944,90,90,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,83,819,95,1,0.0,2,1,1,0
7945,90,90,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,24,828,144,1,0.0,2,2,1,0
7946,90,90,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,7,807,181,0,0.0,2,2,1,0
7947,90,90,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,802,188,2,0.0,3,3,1,0
7948,90,90,28,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,794,194,4,0.0,5,5,1,0
7949,90,90,29,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,792,192,1,0.0,5,6,1,0
7950,90,90,30,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,792,191,2,0.0,6,7,1,0
7951,90,90,31,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,789,193,2,0.0,8,7,1,0
7952,90,90,32,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,789,191,2,0.0,9,8,1,0
7953,90,90,33,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,788,190,1,0.0,9,9,1,0
7954,90,90,34,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,780,198,0,0.0,9,9,1,0
7955,90,90,35,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,779,199,5,0.0,10,11,1,2
7956,90,90,36,SingleRun,0.75,0.4,30,0.04,0.2,0.1,3,761,212,2,0.0,10,12,2,2
7957,90,90,37,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,750,222,2,0.0,10,14,2,2
7958,90,90,38,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,747,223,1,0.0,11,14,2,2
7959,90,90,39,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,745,224,5,0.0,12,17,3,2
7960,90,90,40,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,742,222,4,0.0,14,19,3,2
7961,90,90,41,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,741,219,2,0.0,14,19,4,3
7962,90,90,42,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,741,217,1,0.0,14,19,4,4
7963,90,90,43,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,715,242,5,0.0,18,20,4,4
7964,90,90,44,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,707,245,3,0.0,18,22,4,5
7965,90,90,45,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,696,253,3,0.0,18,25,4,5
7966,90,90,46,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,682,265,2,0.0,18,25,4,7
7967,90,90,47,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,649,297,12,0.0,23,29,5,9
7968,90,90,48,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,629,305,11,0.0,28,34,5,10
7969,90,90,49,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,607,316,6,0.0,31,35,5,12
7970,90,90,50,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,606,311,9,0.0,33,38,7,14
7971,90,90,51,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,606,302,10,0.0,37,44,7,14
7972,90,90,52,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,293,12,0.0,40,53,7,14
7973,90,90,53,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,281,25,0.0,48,68,8,15
7974,90,90,54,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,256,12,0.0,52,75,8,16
7975,90,90,55,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,600,249,24,0.0,58,87,10,20
7976,90,90,56,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,568,257,33,0.0,67,101,13,27
7977,90,90,57,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,563,229,29,0.0,78,112,16,31
7978,90,90,58,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,543,220,31,0.0,92,119,19,38
7979,90,90,59,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,537,195,33,0.0,103,133,19,46
7980,90,90,60,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,537,162,36,0.0,115,148,20,54
7981,90,90,61,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,431,232,53,0.0,129,166,28,67
